#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:42:08 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:42:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-order=I&-out.src=J/MNRAS/483/5554/catalog&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/MNRAS/483/5554/catalog&-out=SrcID&-out=IAUName&-out=OBS-ID&-out=MJD-Start&-out=RAJ2000&-out=DEJ2000&-out=CREP8&-out=EPHR1&-out=EPHR2&-out=EPHR3&-out=EPHR4&-out=NameRC3&-out=RV&-out=BTmag&-out=T&-out=FIRmag&-out=H21mag&-out=HI&-out=NameNED&-out=zNED&-out=DistBest&-out=EP8L&-out=IN-W11&-out=IS-COM39&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_74835554
#Name: J/MNRAS/483/5554
#Title: Non-nuclear X-ray sources in nearby galaxies (Earnshaw+, 2019)
#INFO	ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	creator=Earnshaw H.P.	    First author or institution
#INFO	cites=bibcode:2019MNRAS.483.5554E	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2019	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/483/5554	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.74835554	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-08-19	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_483_5554_catalog:
#Name: J/MNRAS/483/5554/catalog
#Title: Extragalactic X-ray source catalogue
#Column	SrcID	(I6)	3XMM Source ID (SRCID)	[ucd=meta.id;meta.main]
#Column	IAUName	(A21)	3XMM IAU Name (IAUNAME)	[ucd=meta.id]
#Column	OBS-ID	(A10)	3XMM observation identification (OBS_ID)	[ucd=meta.id;obs.param;obs]
#Column	MJD-Start	(F10.4)	3XMM MJD date of start of observation (MJD_START)	[ucd=time.epoch]
#Column	RAJ2000	(F9.5)	3XMM corrected detection Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	3XMM corrected detection Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	CREP8	(F9.6)	3XMM mean 0.2-12keV count rate (EP_8_RATE)	[ucd=phot.count;em.X-ray]
#Column	EPHR1	(F9.6)	? 3XMM mean hardness ratio, bands 1 and 2 (EP_HR1)	[ucd=phot.flux;stat.mean]
#Column	EPHR2	(F9.6)	? 3XMM mean hardness ratio, bands 2 and 3 (EP_HR2)	[ucd=phot.flux;stat.mean]
#Column	EPHR3	(F9.6)	? 3XMM mean hardness ratio, bands 3 and 4 (EP_HR3)	[ucd=phot.flux;stat.mean]
#Column	EPHR4	(F9.6)	? 3XMM mean hardness ratio, bands 4 and 5 (EP_HR4)	[ucd=phot.flux;stat.mean]
#Column	NameRC3	(a11)	RC3/LV host galaxy name (NAME)	[ucd=meta.id]
#Column	RV	(I5)	RC3 mean radial velocity (RADIAL_VELOCITY)	[ucd=phys.veloc;pos.heliocentric]
#Column	BTmag	(F9.6)	? RC3 total magnitude in B system (BT_MAG)	[ucd=phot.mag;em.opt.B]
#Column	T	(F10.6)	RC3/LV mean numerical Hubble stage (HUBBLE_STAGE)	[ucd=src.morph.type;stat.mean]
#Column	FIRmag	(F9.6)	? RC3 far infrared magnitude from IRAS (FAR_IR_MAG)	[ucd=phot.mag;em.IR]
#Column	H21mag	(F9.6)	? RC3 HI 21-cm emission-line magnitude (H_21CM_MAG)	[ucd=phot.mag;em.radio.750-1500MHz]
#Column	HI	(F9.6)	? RC3 corrected neutral hydrogen index (H_INDEX_CORR)	[ucd=phot.color]
#Column	NameNED	(a24)	NED galaxy name (NAME_NED)	[ucd=meta.id]
#Column	zNED	(F9.6)	? NED redshift (REDSHIFT_NED)	[ucd=src.redshift;pos.heliocentric]
#Column	DistBest	(F10.6)	Best distance measurement out of Dist, DistNED, DistNBG and DistNEDD (DISTANCE_BEST) (1)	[ucd=pos.angDistance]
#Column	EP8L	(D21.14)	Detection luminosity calculated from FluxEP8 and DistBest (EP_8_LUMINOSITY)	[ucd=phys.luminosity;em.X-ray]
#Column	IN-W11	(I1)	Flag true if source in Walton et al. 2011 (Cat. J/MNRAS/416/1844) (IN_W11)	[ucd=meta.code]
#Column	IS-COM39	(I1)	Flag true if source in subsample complete to 10^39^erg/s (IS_COMPLETE_39)	[ucd=meta.code]
SrcID	IAUName	OBS-ID	MJD-Start	RAJ2000	DEJ2000	CREP8	EPHR1	EPHR2	EPHR3	EPHR4	NameRC3	RV	BTmag	T	FIRmag	H21mag	HI	NameNED	zNED	DistBest	EP8L	IN-W11	IS-COM39
 18125	3XMM J125050.1+411130	0404980101	54066.7011	192.70911	+41.19190	 0.002937	 0.976530	 0.223473	 0.633672	 0.170317	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 3.37934371587700e+37	0	1
 18125	3XMM J125050.1+411130	0094360601	52417.3520	192.70855	+41.19194	 0.017832	 0.980084	 0.842055	 0.595960	-0.121554	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.44558836531115e+38	0	1
 18125	3XMM J125050.1+411130	0094360701	52451.5775	192.70898	+41.19173	 0.015786	 0.741911	-0.371513	 0.725946	-0.088877	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.11271552141977e+38	0	1
 40408	3XMM J125052.3+410901	0094360601	52417.3520	192.71790	+41.15068	 0.005502	 0.601121	 0.694785	-0.145833	-0.954723	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.53417012360289e+37	0	1
 16779	3XMM J125052.4+410254	0404980101	54066.7011	192.71868	+41.04825	 0.009230	 0.551328	 0.419133	-0.213109	-0.730073	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 4.10928992638275e+37	0	1
 16779	3XMM J125052.4+410254	0094360601	52417.3520	192.71868	+41.04832	 0.014689	 0.431954	 0.386789	-0.412215	-0.448299	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 6.34713946426284e+37	0	1
 16779	3XMM J125052.4+410254	0094360701	52451.5775	192.71855	+41.04868	 0.013194	 0.618793	 0.251895	-0.370167	-0.663750	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 5.82910685397776e+37	0	1
370735	3XMM J125059.8+410254	0404980101	54066.7011	192.74928	+41.04854	 0.005414	-1.000000	 1.000000	 0.139031	-1.000000	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 9.67142383181049e+36	0	1
 37667	3XMM J125101.8+410305	0404980101	54066.7011	192.75787	+41.05147	 0.004939	 0.978132	 0.596965	-0.272001	-0.503406	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 3.13442387863386e+37	0	1
 37667	3XMM J125101.8+410305	0094360601	52417.3520	192.75746	+41.05146	 0.005724	 0.161680	 0.403247	-0.326964	-0.778147	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.43709116939233e+37	0	1
370751	3XMM J125102.9+410506	0094360601	52417.3520	192.76230	+41.08512	 0.003640	-1.000000	 1.000000	-0.178794	-0.490895	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.29855300661664e+37	0	1
370815	3XMM J125103.3+272203	0008220201	51918.7422	192.76408	+27.36755	 0.007227	 0.446665	-0.530061	 0.105692	-0.167278	           	 8355	 0.000000	  0.000000	 0.000000	15.660000	 0.860000	KUG 1248+276            	 0.027736	110.866669	 1.91180447797647e+40	0	0
370813	3XMM J125104.3+410822	0094360601	52417.3520	192.76821	+41.13955	 0.003512	-1.000000	 1.000000	 0.991147	 0.049626	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 3.94646850396105e+37	0	1
 17135	3XMM J125104.4+410726	0094360601	52417.3520	192.76888	+41.12389	 0.011132	 0.567844	 0.868640	-0.039583	-0.556346	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 7.98105210127736e+37	0	1
 17135	3XMM J125104.4+410726	0094360701	52451.5775	192.76852	+41.12401	 0.028835	 1.000000	 0.879819	 0.202155	-0.429907	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 1.53045064504481e+38	0	1
 60411	3XMM J125115.1+410442	0094360601	52417.3520	192.81366	+41.07779	 0.004392	-0.159101	 0.910590	-0.379270	 0.705890	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 5.08715204040611e+37	0	1
371067	3XMM J125121.5+410553	0404980101	54066.7011	192.83983	+41.09811	 0.003091	 0.757918	 0.079132	 0.000132	-0.150893	NGC 4736   	  297	 8.990000	  2.000000	 8.570000	12.550000	 3.750000	MESSIER 094             	 0.001027	  4.530000	 2.45241805678859e+37	0	1
370399	3XMM J125243.0+155145	0082990101	52618.9062	193.17926	+15.86250	 0.019188	 0.408680	 0.120523	-0.079250	-0.131992	NGC 4758   	    0	13.550000	 10.000000	12.870000	14.740000	 1.250000	NGC 4758                	 0.004146	 16.573334	 3.25945376966011e+39	1	1
 34447	3XMM J125351.6+310634	0305361501	53745.5378	193.46547	+31.10946	 0.006794	 0.937191	 0.054767	-0.244274	-0.012658	           	    0	 0.000000	  0.000000	 0.000000	16.680000	 1.840000	KUG 1251+313            	 0.029834	119.253334	 3.61720586320839e+40	1	0
 34447	3XMM J125351.6+310634	0305360501	53715.9734	193.46520	+31.10956	 0.009142	 0.675089	 0.216832	-0.271449	-0.142888	           	    0	 0.000000	  0.000000	 0.000000	16.680000	 1.840000	KUG 1251+313            	 0.029834	119.253334	 4.43661904591300e+40	1	0
369043	3XMM J125728.4+273015	0124710201	51706.4292	194.36868	+27.50440	 0.031231	 1.000000	 0.122774	-0.627867	 0.766636	NGC 4839   	 7387	13.020000	 -4.000000	 0.000000	 0.000000	 0.000000	NGC 4839                	 0.024557	 98.160004	 3.26733798562515e+41	0	0
 17095	3XMM J133659.4-294958	0503230101	54481.7906	204.24718	-29.83286	 0.028169	 0.556667	 0.540115	-0.318970	-0.097613	NGC 5236   	  503	 8.200000	  5.000000	 6.950000	 9.600000	 1.600000	MESSIER 083             	 0.001711	  4.590000	 1.28884079391183e+39	0	0
 16132	3XMM J125900.7+345047	0141150101	52804.5818	194.75320	+34.84636	 0.093765	 0.420548	 0.032883	-0.526996	-0.771167	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 1.49878176653117e+39	1	1
 16132	3XMM J125900.7+345047	0141150501	52976.3225	194.75314	+34.84645	 0.086326	 0.695378	 0.159541	-0.493293	-0.932948	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 1.29878617936578e+39	1	1
 16132	3XMM J125900.7+345047	0141150401	52830.2826	194.75354	+34.84674	 0.094090	 0.428287	-0.120570	-0.484925	-0.943552	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 1.45005060085240e+39	1	1
 16088	3XMM J125901.7+345113	0141150101	52804.5818	194.75726	+34.85358	 0.245498	 0.557410	 0.003191	-0.492835	-0.758060	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 4.07551324477474e+39	1	1
 16088	3XMM J125901.7+345113	0141150501	52976.3225	194.75725	+34.85392	 0.121772	 0.455731	-0.009828	-0.547017	-0.783247	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 1.71171531231404e+39	1	1
 16088	3XMM J125901.7+345113	0141150401	52830.2826	194.75748	+34.85400	 0.143727	 0.423770	 0.206703	-0.445676	-0.549819	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 2.99514629151536e+39	1	1
 19102	3XMM J125903.9+345314	0141150101	52804.5818	194.76665	+34.88723	 0.004077	 0.925387	-0.239756	-0.350311	 0.196415	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 1.49205193901644e+38	0	1
 19102	3XMM J125903.9+345314	0141150401	52830.2826	194.76651	+34.88709	 0.006123	-0.177782	 0.722013	-0.629479	-0.347646	NGC 4861   	  809	12.900000	  9.000000	 0.000000	13.320000	 0.940000	NGC 4861                	 0.002785	  9.950000	 8.86507460861612e+37	0	1
361268	3XMM J130034.2+273806	0124710801	51888.8920	195.14278	+27.63513	 0.008228	 0.231907	 0.037095	-0.981865	-1.000000	           	 7480	 0.000000	  0.000000	 0.000000	18.570000	 3.220000	KUG 1258+279A           	 0.024937	 99.680000	 1.08025182957046e+40	0	0
362325	3XMM J130219.8-154602	0203391001	53371.0466	195.58267	-15.76743	 0.049283	 0.833946	 0.049548	-0.569597	-0.432308	           	    0	 0.000000	  5.000000	11.110000	 0.000000	 0.000000	MCG -02-33-098          	 0.015921	 63.639999	 4.38126216129329e+40	0	0
362186	3XMM J130401.1-302153	0204540101	53222.2978	196.00462	-30.36472	 0.043371	 0.356753	 0.330725	-0.352037	-0.492062	           	 3629	 0.000000	  0.000000	 0.000000	 0.000000	 0.000000	ESO 443- G 043          	 0.012082	 48.293335	 1.56343437525936e+40	1	0
362157	3XMM J130409.4-101939	0032141201	52277.6332	196.03949	-10.32756	 0.011236	 0.396422	 0.289784	-0.410757	-1.000000	NGC 4939   	 3091	11.900000	  4.000000	 0.000000	13.080000	 1.730000	NGC 4939                	 0.010374	 41.466667	 5.11754649610152e+39	1	0
362236	3XMM J130413.8-102123	0032141201	52277.6332	196.05764	-10.35658	 0.013297	 0.383269	 0.452115	-0.609289	-1.000000	NGC 4939   	 3091	11.900000	  4.000000	 0.000000	13.080000	 1.730000	NGC 4939                	 0.010374	 41.466667	 5.61987232455899e+39	1	0
362252	3XMM J130419.0-303032	0204540101	53222.2978	196.07929	-30.50889	 0.007593	 0.220707	-0.097215	-0.372055	-0.687902	NGC 4936   	 3215	 0.000000	 -5.000000	 0.000000	 0.000000	 0.000000	NGC 4936                	 0.010397	 41.560001	 2.48993767216443e+39	1	0
 55412	3XMM J130456.7-493339	0112310301	51930.3950	196.23686	-49.56175	 0.003096	 0.893821	 0.661714	-0.121616	-0.533110	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 8.76589177420945e+36	0	1
 55412	3XMM J130456.7-493339	0204870101	53014.7859	196.23622	-49.56086	 0.010866	 0.613374	 0.869657	-0.115193	 0.115174	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 8.53418484931499e+37	0	1
360107	3XMM J130516.8-493202	0204870101	53014.7859	196.32029	-49.53391	 0.002790	 0.555359	 0.352937	-0.230987	-0.868094	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 6.63656190673146e+36	0	1
 29883	3XMM J130522.3-492656	0112310301	51930.3950	196.34320	-49.44922	 0.014178	 0.683911	 0.146983	-0.162796	-0.323899	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 5.97075867960628e+37	0	1
 31582	3XMM J130528.8-492943	0112310301	51930.3950	196.37045	-49.49552	 0.014457	 0.954379	 0.676714	-0.199936	-0.521662	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 5.84674919912317e+37	0	1
 31582	3XMM J130528.8-492943	0204870101	53014.7859	196.37020	-49.49531	 0.006731	 0.989195	 0.483108	 0.094430	-0.444131	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 3.46743880944381e+37	0	1
 29109	3XMM J130535.4-492910	0112310301	51930.3950	196.39773	-49.48643	 0.037866	 0.758645	 0.417624	-0.100188	-0.468749	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 1.64275324542022e+38	0	1
 29109	3XMM J130535.4-492910	0204870101	53014.7859	196.39771	-49.48628	 0.047650	 0.655945	 0.438954	-0.187404	-0.527457	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 1.88558265270260e+38	0	1
360002	3XMM J130538.7-492337	0112310301	51930.3950	196.41130	-49.39378	 0.001383	-0.620499	-1.000000	         	 1.000000	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 6.19925382773215e+36	0	1
360311	3XMM J130549.7-492647	0112310301	51930.3950	196.45734	-49.44665	 0.003613	 0.316653	 0.720947	 0.720459	-0.693397	NGC 4945   	  581	 9.300000	  6.000000	 6.080000	11.250000	 3.460000	NGC 4945                	 0.001878	  3.636000	 1.50876208914689e+37	0	1
360728	3XMM J130837.0-492811	0502480201	54287.2606	197.15449	-49.46987	 0.018255	 0.933423	-0.120686	-0.109879	-0.763399	NGC 4976   	 1453	11.040000	 -5.000000	 0.000000	 0.000000	 0.000000	NGC 4976                	 0.004847	 19.373333	 1.22927402041279e+39	0	1
360785	3XMM J130837.7-493143	0502480201	54287.2606	197.15748	-49.52888	 0.004669	 0.683992	 0.308167	-0.317418	 0.140868	NGC 4976   	 1453	11.040000	 -5.000000	 0.000000	 0.000000	 0.000000	NGC 4976                	 0.004847	 19.373333	 4.72746563208771e+38	0	1
360784	3XMM J130838.0-492937	0502480201	54287.2606	197.15843	-49.49370	 0.009545	 1.000000	 0.569433	-0.469734	-0.623567	NGC 4976   	 1453	11.040000	 -5.000000	 0.000000	 0.000000	 0.000000	NGC 4976                	 0.004847	 19.373333	 5.62809557739989e+38	0	1
364714	3XMM J131019.9+322849	0020540401	52618.1603	197.58305	+32.48050	 0.003169	 0.814047	 0.148386	-0.173567	-0.771753	           	    0	 0.000000	  6.000000	 0.000000	 0.000000	 0.000000	UGC 08250               	 0.017646	 70.533333	 2.93296559470011e+39	0	0
365157	3XMM J131255.5-193039	0502070101	54486.8031	198.23156	-19.51100	 0.021888	 0.476145	 0.258902	-0.198192	-0.660123	NGC 5018   	 2794	11.690000	 -5.000000	13.110000	 0.000000	 0.000000	NGC 5018                	 0.009393	 37.546665	 7.29582353168141e+39	0	1
363132	3XMM J131304.3-193151	0502070101	54486.8031	198.26801	-19.53107	 0.002288	 0.528182	 0.085411	-0.634923	-0.691076	NGC 5018   	 2794	11.690000	 -5.000000	13.110000	 0.000000	 0.000000	NGC 5018                	 0.009393	 37.546665	 4.33002878694571e+38	0	1
363339	3XMM J131329.5-193322	0502070101	54486.8031	198.37329	-19.55631	 0.007580	-0.048496	 0.796879	-0.240366	-0.751412	NGC 5022   	    0	 0.000000	  3.000000	 0.000000	 0.000000	 0.000000	NGC 5022                	 0.010010	 40.013332	 1.33781469978956e+39	0	1
363355	3XMM J131331.3-193237	0502070101	54486.8031	198.38063	-19.54380	 0.027525	 0.685836	 0.445361	-0.163002	-0.532415	NGC 5022   	    0	 0.000000	  3.000000	 0.000000	 0.000000	 0.000000	NGC 5022                	 0.010010	 40.013332	 9.87009314312964e+39	0	1
 28451	3XMM J131519.5+420301	0405080501	54270.4559	198.83126	+42.05048	 0.720708	 0.319422	 0.062491	-0.378711	-0.516588	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.23420386289936e+40	0	1
 28451	3XMM J131519.5+420301	0405080301	54248.3328	198.83129	+42.05041	 0.878564	 0.346849	 0.014608	-0.441275	-0.541414	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.39747416989549e+40	0	1
362988	3XMM J131526.2+420031	0405080301	54248.3328	198.85939	+42.00878	 0.006571	-0.283314	 0.745843	-0.497790	-0.997759	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 7.90468572824230e+37	0	1
362851	3XMM J131534.2+420222	0405080301	54248.3328	198.89276	+42.03962	 0.007776	 0.496940	-0.236693	-0.361024	-0.767648	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.15533709276927e+38	0	1
362912	3XMM J131536.3+420123	0405080301	54248.3328	198.90160	+42.02319	 0.008475	 0.584248	-0.004187	 0.126715	-0.799511	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.74327749725578e+38	0	1
 36050	3XMM J131537.6+420214	0405080501	54270.4559	198.90684	+42.03707	 0.010959	-0.007734	 0.192828	-0.031233	-0.962197	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.91890219362774e+38	0	1
 36050	3XMM J131537.6+420214	0405080301	54248.3328	198.90690	+42.03757	 0.012818	 0.550908	-0.284912	 0.158497	-0.543372	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 3.05224333711845e+38	0	1
362923	3XMM J131539.3+420226	0405080301	54248.3328	198.91388	+42.04077	 0.008260	-0.069938	 0.804592	-0.425406	-0.698034	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.34858079335778e+38	0	1
 43244	3XMM J131539.4+420154	0405080301	54248.3328	198.91387	+42.03166	 0.023031	 0.458701	 0.482410	-0.251287	-0.788174	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 4.05024045845889e+38	0	1
 30143	3XMM J131540.5+415903	0405080501	54270.4559	198.91918	+41.98429	 0.012200	 0.595683	-0.008069	-0.635699	-1.000000	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.67503057273398e+38	0	1
 30143	3XMM J131540.5+415903	0405080301	54248.3328	198.91906	+41.98413	 0.022168	 0.174779	 0.232566	-0.264455	-0.955277	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 3.04006029757737e+38	0	1
362917	3XMM J131540.7+420149	0405080301	54248.3328	198.91981	+42.03053	 0.032238	 0.546280	-0.071366	-0.319844	-0.338713	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 6.72477061578743e+38	0	1
 34253	3XMM J131543.8+415910	0405080301	54248.3328	198.93300	+41.98661	 0.008920	 0.300279	-0.024379	-0.120857	-0.821402	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.23504094029474e+38	0	1
 29420	3XMM J131553.2+420214	0405080501	54270.4559	198.97183	+42.03755	 0.042759	 0.419244	 0.079966	-0.326195	-0.780973	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 7.11656259725937e+38	0	1
 32009	3XMM J131553.8+420105	0405080501	54270.4559	198.97426	+42.01831	 0.020886	 0.733992	 0.455092	-0.235530	-0.280045	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 6.37675884854560e+38	0	1
363898	3XMM J131555.3+420359	0405080301	54248.3328	198.98072	+42.06648	 0.004955	-0.330865	 0.686565	-0.505033	-1.000000	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 6.50889582751381e+37	0	1
363914	3XMM J131558.8+420203	0405080501	54270.4559	198.99518	+42.03436	 0.022153	 0.642841	 0.170151	-0.232407	-0.935502	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 3.71952461628720e+38	0	1
 32114	3XMM J131602.1+420153	0405080301	54248.3328	199.00888	+42.03120	 0.028328	 0.651649	 0.052792	-0.651189	-0.586247	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 3.19546427146651e+38	0	1
 32114	3XMM J131602.1+420153	0405080501	54270.4559	199.00908	+42.03162	 0.070667	 0.654553	 0.194615	-0.842181	-0.496100	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 4.96217995629511e+38	0	1
363982	3XMM J131605.1+420242	0405080301	54248.3328	199.02138	+42.04512	 0.006969	 0.247444	 0.368266	-0.476889	-0.509408	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 8.76064215359713e+37	0	1
363961	3XMM J131616.9+420109	0405080501	54270.4559	199.07060	+42.01934	 0.007112	 0.551998	-0.196163	 0.161548	-0.379958	NGC 5055   	  516	 9.310000	  4.000000	 8.710000	10.910000	 1.760000	MESSIER 063             	 0.001614	  9.180000	 1.68237272145836e+38	0	1
364079	3XMM J131919.5-145010	0110980601	52460.7565	199.83145	-14.83616	 0.003044	 0.407445	 0.250020	-0.855387	-0.579720	NGC 5073   	 2733	 0.000000	  5.000000	10.780000	14.000000	 0.000000	NGC 5073                	 0.009153	 36.586666	 6.14151781768657e+38	0	1
331434	3XMM J132342.1+313854	0650384601	55535.7967	200.92576	+31.64851	 0.007936	 0.549798	 0.412112	-0.685208	 0.868067	           	 5016	 0.000000	  0.000000	 0.000000	 0.000000	 0.000000	CGCG 161-041            	 0.016608	 66.386665	 5.39311221274072e+39	0	0
 63189	3XMM J132727.7-271932	0505210201	54319.4411	201.86488	-27.32649	 0.030170	 0.467724	 0.151723	-0.496281	-0.035479	IC 4252    	13582	 0.000000	 -2.700000	 0.000000	 0.000000	 0.000000	IC 4252                 	 0.045405	181.493332	 1.16013592243587e+41	0	0
